review_id,user_id,movie_id,rating,comment,created_at
847,539,185,2,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2/2/25
848,133,113,4,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,9/20/24
849,777,554,2,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",8/4/24
850,654,337,2,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",12/7/24
851,296,911,3,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",8/15/25
852,951,694,2,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.,1/30/25
853,374,829,5,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",12/4/24
854,9,358,2,Donec posuere metus vitae ipsum. Aliquam non mauris.,11/8/24
855,764,937,5,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",6/9/25
856,707,884,2,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,9/8/24
857,412,743,5,Morbi a ipsum. Integer a nibh.,7/15/25
858,689,814,1,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",7/24/25
859,931,321,4,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",12/5/24
860,253,797,3,Pellentesque ultrices mattis odio.,7/23/24
861,824,242,5,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.",4/14/25
862,480,415,4,Duis mattis egestas metus.,11/26/24
863,534,987,1,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",8/11/25
864,793,289,5,Aliquam quis turpis eget elit sodales scelerisque.,6/8/25
865,78,441,5,In eleifend quam a odio.,1/10/25
866,158,772,4,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",6/28/25
867,22,47,5,Vivamus tortor. Duis mattis egestas metus.,8/1/24
868,110,227,5,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.",10/20/24
869,666,39,5,Donec posuere metus vitae ipsum. Aliquam non mauris.,9/17/24
870,646,866,3,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,3/3/25
871,210,704,4,Donec semper sapien a libero.,8/27/24
872,771,362,1,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,12/11/24
873,191,517,2,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.",9/28/24
874,871,428,1,Nulla mollis molestie lorem. Quisque ut erat.,4/6/25
875,842,176,2,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",3/9/25
876,574,960,5,Fusce posuere felis sed lacus.,9/1/24
877,905,714,1,Sed ante.,4/29/25
878,463,255,5,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,6/18/25
879,861,388,4,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",2/26/25
880,793,916,4,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",12/13/24
881,438,870,1,Nunc purus. Phasellus in felis.,11/14/24
882,282,818,2,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",12/17/24
883,668,420,1,Nulla mollis molestie lorem.,6/2/24
884,107,907,3,Aenean sit amet justo.,1/31/25
885,855,973,4,Sed accumsan felis.,7/10/25
886,231,949,1,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",6/28/25
887,62,590,4,Donec dapibus. Duis at velit eu est congue elementum.,5/22/24
888,227,914,2,Aenean fermentum.,10/12/24
889,508,856,1,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.",7/7/25
890,685,18,2,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",9/27/24
891,427,6,1,Donec posuere metus vitae ipsum.,10/10/24
892,169,854,3,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,11/4/24
893,781,705,4,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",7/15/24
894,966,481,1,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",3/28/25
895,1,941,1,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",9/12/24
896,794,661,4,Proin eu mi.,7/13/24
897,85,174,5,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,7/28/25
898,84,20,1,Morbi porttitor lorem id ligula.,7/8/25
899,697,367,1,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",3/25/25
900,348,235,4,Curabitur convallis.,6/23/25
901,815,667,1,Sed ante.,12/17/24
902,413,367,2,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,8/10/25
903,207,826,4,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",7/14/25
904,569,681,1,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,12/29/24
905,579,483,1,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",5/3/25
906,628,749,1,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",1/11/25
907,929,262,3,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",1/28/25
908,102,328,5,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",11/15/24
909,986,787,5,Integer a nibh. In quis justo.,11/10/24
910,955,288,3,Nulla nisl.,11/2/24
911,723,279,5,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",10/25/24
912,209,567,1,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",11/1/24
913,235,12,5,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,6/30/25
914,445,254,4,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,4/27/25
915,872,21,3,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",9/7/24
916,40,229,5,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",9/22/24
917,163,567,4,Praesent blandit lacinia erat.,3/22/25
918,772,58,2,Etiam pretium iaculis justo.,1/29/25
919,76,875,5,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",3/11/25
920,214,561,2,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,12/14/24
921,791,783,5,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",6/9/24
922,896,378,1,Ut at dolor quis odio consequat varius. Integer ac leo.,2/19/25
923,784,565,3,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",9/17/24
924,361,288,2,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",1/19/25
925,288,988,3,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,8/14/25
926,26,220,1,Aenean lectus.,7/19/24
927,651,891,3,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",6/15/24
928,257,475,4,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",4/27/25
929,574,319,4,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",7/1/25
930,77,971,5,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",9/23/24
931,102,614,2,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,5/29/25
932,459,429,2,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",7/29/25
933,168,827,3,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",9/29/24
934,213,719,5,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.",2/22/25
935,731,980,4,Quisque porta volutpat erat.,7/21/25
936,950,189,4,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,6/24/25
937,484,359,3,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,10/13/24
938,299,862,1,Aliquam erat volutpat. In congue. Etiam justo.,6/25/25
939,780,822,3,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",8/29/24
940,170,721,2,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",11/16/24
941,894,294,5,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",5/26/25
942,697,976,3,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",3/16/25
943,570,86,2,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.",8/16/24
944,406,601,5,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,1/29/25
945,784,512,1,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.,1/6/25
946,967,935,3,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",10/20/24
947,532,804,5,Aenean fermentum.,11/9/24
948,185,212,5,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1/22/25
949,629,264,3,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,8/9/24
950,883,15,4,Etiam vel augue.,6/20/24
951,664,898,2,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,1/10/25
952,365,345,5,Aenean lectus. Pellentesque eget nunc.,8/30/24
953,868,499,1,In sagittis dui vel nisl.,7/21/25
954,59,645,4,Proin eu mi. Nulla ac enim.,1/7/25
955,366,614,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,5/14/25
956,698,271,4,Sed accumsan felis. Ut at dolor quis odio consequat varius.,2/9/25
957,856,953,2,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",9/21/24
958,733,473,2,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,6/3/25
959,140,412,2,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",3/6/25
960,913,519,1,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",4/21/25
961,122,333,3,Vestibulum sed magna at nunc commodo placerat.,5/19/24
962,347,930,4,Duis ac nibh.,2/20/25
963,755,893,5,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",7/5/24
964,330,525,3,In sagittis dui vel nisl. Duis ac nibh.,2/23/25
965,598,341,3,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,7/18/25
966,259,69,4,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",7/5/24
967,859,658,5,Nullam molestie nibh in lectus. Pellentesque at nulla.,12/22/24
968,53,835,2,Duis at velit eu est congue elementum.,9/9/24
969,473,670,3,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.",7/22/25
970,195,189,3,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,9/8/24
971,428,354,3,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",5/24/24
972,744,561,5,Quisque ut erat.,12/10/24
973,721,266,4,Morbi vel lectus in quam fringilla rhoncus.,2/13/25
974,916,70,5,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",7/3/25
975,392,44,4,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",7/21/24
976,815,117,1,Nulla nisl. Nunc nisl.,11/27/24
977,515,927,3,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",11/16/24
978,30,162,3,Proin eu mi. Nulla ac enim.,10/27/24
979,339,840,4,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1/23/25
980,27,68,5,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,6/8/25
981,834,83,3,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,5/26/24
982,654,340,1,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,7/18/25
983,181,9,5,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",1/20/25
984,455,358,5,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",8/16/24
985,936,479,1,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",1/14/25
986,706,360,3,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,6/25/24
987,845,257,1,Aenean fermentum.,8/9/24
988,35,78,3,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,4/8/25
989,981,971,5,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,7/4/25
990,711,314,5,"Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",2/13/25
991,29,544,1,In eleifend quam a odio.,1/29/25
992,20,881,5,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.",12/4/24
993,162,73,5,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",9/25/24
994,492,656,2,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,7/29/24
995,580,881,3,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,1/15/25
996,11,143,5,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,6/11/24
997,586,102,1,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,6/19/24
998,348,552,2,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",5/11/25
999,482,871,1,Nullam sit amet turpis elementum ligula vehicula consequat.,4/16/25
1000,900,227,3,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,5/29/25
